"Method","samp1","samp2","HeS","HoS","DL","HD","DR"
"CbMPDiCbraya","L1_H1","L5_H5",0.007561397636797,0.388536903494092,0.288918018155079,0.107898290988387,0.207085389725645
"CbMPDiCbraya","L1_H1","L5_V1",0.00943201853986887,0.253546718839162,0.436060927692182,0.101721496698459,0.199238838230328
"CbMPDiCbraya","L1_H1","L5_V2",0.00866024886125138,0.350813273754385,0.343811833751153,0.0799930147681751,0.216721628865036
"CbMPDiCbraya","L1_H1","L5_V3",0.00966501790226437,0.342489813757915,0.312684134788929,0.0776622881727983,0.257498745378094
"CbMPDiCbraya","L1_H1","L5_V4",0.00680161647686067,0.34937344049828,0.367707151943157,0.0592155069078712,0.216902284173831
"CbMPDiCbraya","L1_H1","L5_V5",0.0087794601117839,0.398606553643756,0.312725483680319,0.11002834022845,0.169860162335691
"CbMPDiCbraya","L1_H1","L6_H0",0.00138259543312164,0.375868252800913,0.304816836434233,0.0937155609333734,0.224216754398359
"CbMPDiCbraya","L1_H1","L6_H1",0.00718438848819717,0.415256113712092,0.244884569853923,0.0942761539218581,0.238398774023929
"CbMPDiCbraya","L1_H1","L6_H2",0.00256184440823224,0.394255271893295,0.305031927092764,0.0928584947794073,0.205292461826302
"CbMPDiCbraya","L1_H1","L6_H3",0.00406200879139381,0.49803172518576,0.143979208534026,0.0766294605900617,0.277297596898759
"CbMPDiCbraya","L1_H1","L6_H4",0.00441865421977154,0.361462150636452,0.336095181665014,0.0935940071102082,0.204430006368554
"CbMPDiCbraya","L1_H1","L6_H5",0.010488084059915,0.412383025425279,0.293702538463102,0.0864878320427616,0.196938520008943
"CbMPDiCbraya","L1_H1","L6_V1",0.00908589742343061,0.337733498319347,0.339294920764576,0.0882704363863849,0.225615247106262
"CbMPDiCbraya","L1_H1","L6_V2",0.00396767779071927,0.432910479791586,0.269672269768122,0.0826188079201904,0.210830764729382
"CbMPDiCbraya","L1_H1","L6_V3",0.00299643364963292,0.435209599257131,0.244082536780709,0.0786700037723804,0.239041426540147
"CbMPDiCbraya","L1_H1","L6_V4",0.00693214456907295,0.350160848923981,0.30121079426306,0.0789507816471426,0.262745430596743
"CbMPDiCbraya","L1_H1","L6_V5",0.0123235090820829,0.406482442433449,0.236342597919288,0.0835126129977274,0.261338837567452
"CbMPDiCbraya","L1_H1","L7_H0",0.00529101185858362,0.402883495265187,0.303568815496201,0.0986749024098908,0.189581774970138
"CbMPDiCbraya","L1_H1","L7_H1",0.00552139050229503,0.433080452768895,0.235653659350142,0.0713660858404577,0.254378411538211
"CbMPDiCbraya","L1_H1","L7_H2",0.00083803880787121,0.361637034349884,0.304138911864052,0.0942025957903053,0.239183419187888
"CbMPDiCbraya","L1_H1","L7_H3",0.00512997237485127,0.416262702970301,0.309415926977888,0.0784475604672333,0.190743837209726
"CbMPDiCbraya","L1_H1","L7_H4",0.00232953502561529,0.405875131847241,0.241433472331034,0.0788321436494097,0.2715297171467
"CbMPDiCbraya","L1_H1","L7_H5",0.00395199871825683,0.413804701250844,0.268910165825523,0.079271047481718,0.234062086723658
"CbMPDiCbraya","L1_H1","L7_V1",0.0269742522634938,0.296405215042897,0.408394813076858,0.0785474482786902,0.189678271338061
"CbMPDiCbraya","L1_H1","L7_V2",0.00455822974137983,0.432004265155097,0.272054045718703,0.0885759810150943,0.202807478369726
"CbMPDiCbraya","L1_H1","L7_V3",0.00542371341907715,0.478677161206611,0.18684921724269,0.0799062376086625,0.24914367052296
"CbMPDiCbraya","L1_H1","L7_V4",0.00437872812847942,0.39720489225975,0.246426394870878,0.083521920746101,0.268468063994792
"CbMPDiCbraya","L1_H1","L7_V5",0.00526948671863259,0.451022587409967,0.212620799182598,0.106557361107586,0.224529765581216
"CbMPDiCbraya","L1_H1","L8_H0",0.0251935805223799,0.304883036999548,0.378232926769701,0.0549099027900404,0.236780552918331
"CbMPDiCbraya","L1_H1","L8_H1",0.0151387329767878,0.336861119994119,0.39167765341567,0.0525425422555488,0.203779951357875
"CbMPDiCbraya","L1_H1","L8_H2",0.00479430760810071,0.374686246685127,0.333011361758938,0.0667374297388294,0.220770654209005
"CbMPDiCbraya","L1_H1","L8_H3",0.00764746583129614,0.393451880803556,0.283356401660982,0.0725902351431402,0.242954016561025
"CbMPDiCbraya","L1_H1","L8_H4",0.064518442388946,0.35374000279712,0.276726874551723,0.0980735201245103,0.2069411601377
"CbMPDiCbraya","L1_H1","L8_H5",0.0119117629117103,0.281279877327785,0.429538187576513,0.0810831522079745,0.196187019976017
"CbMPDiCbraya","L1_H1","L8_V1",0.00599001590894985,0.45237628129114,0.234014355622197,0.0761386616881781,0.231480685489535
"CbMPDiCbraya","L1_H1","L8_V2",0.0585092792127076,0.402792408906303,0.226157804471482,0.0958097391922004,0.216730768217307
"CbMPDiCbraya","L1_H1","L8_V3",0.0336233554683828,0.367657393875685,0.283336302091536,0.079395337355002,0.235987611209394
"CbMPDiCbraya","L1_H1","L8_V4",0.00413182392497053,0.387927861425167,0.267975283498629,0.0812197822139362,0.258745248937297
"CbMPDiCbraya","L1_H1","L8_V5",0.0238071483009497,0.387467408470724,0.29582229421707,0.073125920354896,0.21977722865636
"CbMPDiCbraya","L1_H1","L9_H0",0.0378088179686909,0.253149413059736,0.447751690236709,0.0572877662658499,0.204002312469014
"CbMPDiCbraya","L1_H1","L9_H1",0.0722700734376528,0.269885035363282,0.404479975485182,0.0642544900975417,0.189110425616341
"CbMPDiCbraya","L1_H1","L9_H2",0.0377306032581518,0.288626675857019,0.422912686003266,0.0713722576689679,0.179357777212596
"CbMPDiCbraya","L1_H1","L9_H3",0.0257600788163785,0.28753046272683,0.43618707260705,0.0630609906426025,0.187461395207139
"CbMPDiCbraya","L1_H1","L9_H4",0.0202040476926777,0.320631436785277,0.386646610805955,0.0832262558433675,0.189291648872723
"CbMPDiCbraya","L1_H1","L9_H5",0.0276308028112066,0.265551192783071,0.449495521296282,0.0852809317448573,0.172041551364583
"CbMPDiCbraya","L1_H1","L9_V1",0.105738999953723,0.241573275024295,0.403185998889352,0.0654463950205933,0.184055331112037
"CbMPDiCbraya","L1_H1","L9_V2",0.027899548387815,0.332221724966406,0.36614379566167,0.0684261975474486,0.20530873343666
"CbMPDiCbraya","L1_H1","L9_V3",0.0250103509393832,0.340344602977667,0.377155335972271,0.0516172171018945,0.205872493008783
"CbMPDiCbraya","L1_H1","L9_V4",0.0314506602779424,0.303108901402885,0.418908257590726,0.069855372785352,0.176676807943094
"CbMPDiCbraya","L1_H1","L9_V5",0.0386175582776347,0.282742427158375,0.432376603989493,0.0597278614340329,0.186535549140464
"CbMPDiCbraya","L1_H2","L1_H3",0.00238120204153331,0.386390171979058,0.200442296665867,0.11481999343613,0.295966335877411
"CbMPDiCbraya","L1_H2","L1_H4",0.00359804285971445,0.468490243033599,0.166574870099053,0.0772813495260082,0.284055494481625
"CbMPDiCbraya","L1_H2","L1_H5",0.00841715746239567,0.447185411149246,0.298928321207104,0.0489478596481836,0.19652125053307
"CbMPDiCbraya","L1_H2","L1_V1",0.000471385358994823,0.513404336570051,0.154115135425316,0.142525383254842,0.189483759390796
"CbMPDiCbraya","L1_H2","L1_V2",0.0147039279298897,0.347899466428087,0.26933218758585,0.134733954383652,0.233330463672522
"CbMPDiCbraya","L1_H2","L1_V3",0.0247117262852222,0.347010739698339,0.269272851670758,0.137320162239832,0.221684520105849
"CbMPDiCbraya","L1_H2","L1_V4",0.00678418475773594,0.465723663718839,0.192531348224305,0.0606644092527108,0.274296394046409
"CbMPDiCbraya","L1_H2","L1_V5",0.00528416936054957,0.465151053055088,0.161209617341952,0.10534551812559,0.26300964211682
"CbMPDiCbraya","L1_H2","L10_H0",0.0188413604342725,0.387597181267818,0.317922180281284,0.046503638618734,0.229135639397891
"CbMPDiCbraya","L1_H2","L10_H1",0.0403597536311689,0.280621474924775,0.363858528063988,0.0287695417534519,0.286390701626616
"CbMPDiCbraya","L1_H2","L10_H2",0.0292853987028852,0.386020653762801,0.350092180092421,0.0349013078569503,0.199700459584942
"CbMPDiCbraya","L1_H2","L10_H3",0.0257550080584274,0.395450877222952,0.340289249183088,0.0310800602947287,0.207424805240803
"CbMPDiCbraya","L1_H2","L10_H4",0.0413925527103194,0.353105877109387,0.338185660774472,0.0385207248903631,0.228795184515459
"CbMPDiCbraya","L1_H2","L10_H5",0.0465356246524945,0.402702844057063,0.300698018347147,0.0372370806245126,0.212826432318783
"CbMPDiCbraya","L1_H2","L10_V1",0.0257267494428447,0.375436577309132,0.31572583988186,0.0404636763940469,0.242647156972116
"CbMPDiCbraya","L1_H2","L10_V2",0.011409722659453,0.396259043386712,0.314268473285441,0.0464407231619469,0.231622037506447
"CbMPDiCbraya","L1_H2","L10_V3",0.0264315004307653,0.413019351983907,0.298836785771323,0.0431683459598094,0.218544015854196
"CbMPDiCbraya","L1_H2","L10_V4",0.0128500803239437,0.40330932075412,0.303882539080891,0.0473126408658788,0.232645418975166
"CbMPDiCbraya","L1_H2","L10_V5",0.0328192899542466,0.356532266593126,0.333672604520991,0.0380250314600445,0.238950807471592
"CbMPDiCbraya","L1_H2","L11_H0",0.0128253400458986,0.376094236278951,0.315398117817806,0.0537416347011248,0.24194067115622
"CbMPDiCbraya","L1_H2","L11_H1",0.00763705385403664,0.447445840822254,0.275679130026965,0.0332931700681749,0.235944805228569
"CbMPDiCbraya","L1_H2","L11_H2",0.0108457431551434,0.353672163440876,0.350146978628776,0.0264225825276377,0.258912532247567
"CbMPDiCbraya","L1_H2","L11_H3",0.00376131638917842,0.421527557587413,0.282183664042892,0.0286064050173097,0.263921056963206
"CbMPDiCbraya","L1_H2","L11_H4",0.0164203953695459,0.399050220064862,0.307103197101042,0.0260257954472613,0.251400392017289
"CbMPDiCbraya","L1_H2","L11_H5",0.0193060827101577,0.373849172456736,0.311155969162585,0.0396111058181756,0.256077669852346
"CbMPDiCbraya","L1_H2","L11_V1",0.0208298971276623,0.401979752506576,0.320976353383235,0.0440356293520986,0.212178367630428
"CbMPDiCbraya","L1_H2","L11_V2",0.0223040110728491,0.40767120327282,0.306577791856792,0.0306253732327594,0.232821620564779
"CbMPDiCbraya","L1_H2","L11_V3",0.0114617291712413,0.432679027734194,0.277639648203171,0.0458011168924112,0.232418477998983
"CbMPDiCbraya","L1_H2","L11_V4",0.0159406381814312,0.438139843662455,0.242327322374712,0.052931082415761,0.250661113365641
"CbMPDiCbraya","L1_H2","L11_V5",0.00811984811373091,0.412592785496769,0.265969986233316,0.0309249264855677,0.282392453670616
"CbMPDiCbraya","L1_H2","L12_H0",0.0196681378221902,0.421688803740728,0.283406959820701,0.0387262499852938,0.236509848631088
"CbMPDiCbraya","L1_H2","L12_H1",0.0209432655956304,0.413464759039779,0.30376885912689,0.0454761223877583,0.216346993849942
"CbMPDiCbraya","L1_H2","L12_H2",0.0110102254353651,0.443267749726721,0.283990371371671,0.0428258144347731,0.21890583903147
"CbMPDiCbraya","L1_H2","L12_H3",0.0273565587626327,0.45880884413735,0.2573544529102,0.0339601542466631,0.222519989943155
"CbMPDiCbraya","L1_H2","L12_H4",0.0113682473086122,0.418429142618079,0.308823371849574,0.0426001718303305,0.218779066393404
"CbMPDiCbraya","L1_H2","L12_H5",0.0180371547595966,0.404096330974185,0.293647563852005,0.0257616136015986,0.258457336812615
"CbMPDiCbraya","L1_H2","L12_V1",0.0149470457013807,0.437421341621787,0.285845306253272,0.0405216290621763,0.221264677361384
"CbMPDiCbraya","L1_H2","L12_V2",0.0126744078652656,0.435454755076729,0.262983137392606,0.0376025788742246,0.251285120791175
"CbMPDiCbraya","L1_H2","L12_V3",0.0189059701856974,0.432628616840725,0.279195147989936,0.0348411600395916,0.234429104944051
"CbMPDiCbraya","L1_H2","L12_V4",0.00848111733877061,0.442073661691385,0.254102151639874,0.0339332644620931,0.261409804867877
"CbMPDiCbraya","L1_H2","L12_V5",0.0135261126977986,0.396465428895697,0.313194661030431,0.0420769446937551,0.234736852682318
"CbMPDiCbraya","L1_H2","L2_H0",0.009911548812865,0.408928373615947,0.252008005317386,0.0533425426438507,0.275809529609951
"CbMPDiCbraya","L1_H2","L2_H1",0.0165112458747715,0.351674106098436,0.339915723709199,0.0582348033353577,0.233664120982236
"CbMPDiCbraya","L1_H2","L2_H2",0.0121455904768062,0.355045190980402,0.340949379251742,0.0490955683129042,0.242764270978146
"CbMPDiCbraya","L1_H2","L2_H3",0.0113958676908344,0.352731080306157,0.322052243664938,0.0674750904920289,0.246345717846042
"CbMPDiCbraya","L1_H2","L2_H4",0.0297173718979284,0.365894821347585,0.331398292285883,0.0490736402831003,0.223915874185503
"CbMPDiCbraya","L1_H2","L2_H5",0.0135638168650467,0.34425773071202,0.323643409816176,0.0363778422068539,0.282157200399903
"CbMPDiCbraya","L1_H2","L2_V1",0.0144684220584938,0.366281783439172,0.325032168865903,0.0545347980563282,0.239682827580103
"CbMPDiCbraya","L1_H2","L2_V2",0.0282168838008389,0.334441837785219,0.348796693745462,0.0571739363016665,0.231370648366814
"CbMPDiCbraya","L1_H2","L2_V3",0.0106302012537697,0.374327110942641,0.321766971614447,0.0575280865919084,0.235747629597235
"CbMPDiCbraya","L1_H2","L2_V4",0.0150165618881504,0.38012210796866,0.309751145704031,0.0590986190396631,0.236011565399495
"CbMPDiCbraya","L1_H2","L2_V5",0.00741651675666891,0.37747510787647,0.293890872828985,0.0549739737501533,0.266243528787723
"CbMPDiCbraya","L1_H2","L3_H0",0.0102684704922143,0.38001790187709,0.316220984867745,0.03342642961157,0.260066213151381
"CbMPDiCbraya","L1_H2","L3_H1",0.00551073477965071,0.332855539386667,0.349616062680453,0.0463832695313723,0.265634393621857
"CbMPDiCbraya","L1_H2","L3_H2",0.0151174935789354,0.377970062152783,0.298444993239981,0.0385803156965761,0.269887135331724
"CbMPDiCbraya","L1_H2","L3_H3",0.0143448959752395,0.413036442855496,0.291753733466336,0.0362528673593544,0.244612060343573
"CbMPDiCbraya","L1_H2","L3_H4",0.0189238597585208,0.384867414912508,0.239144591467422,0.0642356082106104,0.292828525650938
"CbMPDiCbraya","L1_H2","L3_H5",0.00669510340173078,0.382132988914385,0.297802912813859,0.0599768948825498,0.253392099987476
"CbMPDiCbraya","L1_H2","L3_V1",0.00872691416411887,0.354156658100566,0.284257490307396,0.0403679684221566,0.312490969005762
"CbMPDiCbraya","L1_H2","L3_V2",0.00453975216642457,0.412350087204207,0.185918492802409,0.0497091786694713,0.347482489157489
"CbMPDiCbraya","L1_H2","L3_V3",0.0115380759532173,0.39197276515207,0.261418015788202,0.0531339673435681,0.281937175762943
"CbMPDiCbraya","L1_H2","L3_V4",0.00738573940894858,0.407379127289813,0.326487726659524,0.0484509158459172,0.210296490795796
"CbMPDiCbraya","L1_H2","L3_V5",0.00801928852038114,0.345577663765115,0.356691025709102,0.0481552993454477,0.241556722659954
"CbMPDiCbraya","L1_H2","L4_H0",0.00265036783869717,0.374079471603845,0.267803094524801,0.0498552469392704,0.305611819093387
"CbMPDiCbraya","L1_H2","L4_H1",0.002972263732811,0.439569945166395,0.229235411307457,0.038890330146245,0.289332049647093
"CbMPDiCbraya","L1_H2","L4_H2",0.000877036938338283,0.377886572807639,0.275568553755201,0.052566047149183,0.293101789349638
"CbMPDiCbraya","L1_H2","L4_H3",0.00468157871820281,0.404431713583697,0.223075242821643,0.0667849875599617,0.301026477316495
"CbMPDiCbraya","L1_H2","L4_H4",0.00515948115807462,0.397704136173822,0.265057172854969,0.0500937019413881,0.281985507871746
"CbMPDiCbraya","L1_H2","L4_H5",0.00455770002644039,0.406077613805345,0.269966247450022,0.0650482701870092,0.254350168531183
"CbMPDiCbraya","L1_H2","L4_V1",0.00482595144631054,0.421654207905665,0.227916510780175,0.0478363471224118,0.297766982745438
"CbMPDiCbraya","L1_H2","L4_V2",0.00253862505888193,0.398392651393371,0.24384173485162,0.0484491905196338,0.306777798176492
"CbMPDiCbraya","L1_H2","L4_V3",0.00563402694703218,0.417024713748757,0.243147590813798,0.0589651809979104,0.275228487492502
"CbMPDiCbraya","L1_H2","L4_V4",0.00806538994776242,0.393852602369731,0.264082406509694,0.0598668272190302,0.274132773953782
"CbMPDiCbraya","L1_H2","L4_V5",0.00612115599936021,0.414470570079438,0.277598405187794,0.0625596484869879,0.239250220246419
"CbMPDiCbraya","L1_H2","L5_H0",0.0118420334954858,0.320006808377987,0.334406677243507,0.0377780400372753,0.295966440845745
"CbMPDiCbraya","L1_H2","L5_H1",0.00729852242327247,0.400099968010482,0.283389543723732,0.0492939082254557,0.259918057617058
"CbMPDiCbraya","L1_H2","L5_H2",0.0178288706301596,0.320918793163877,0.346621651152578,0.0560783532449137,0.258552331808471
"CbMPDiCbraya","L1_H2","L5_H3",0.0141574440678983,0.419749501090695,0.20742825649564,0.0514524795949367,0.30721231875083
"CbMPDiCbraya","L1_H2","L5_H4",0.0116066627055003,0.320469693704736,0.330765236803644,0.0373373864811944,0.299821020304925
"CbMPDiCbraya","L1_H2","L5_H5",0.00941203668817321,0.377151051968734,0.254440798973227,0.0530840645857908,0.305912047784075
"CbMPDiCbraya","L1_H2","L5_V1",0.0070174139052798,0.297179977820364,0.339648179025867,0.0491230213671635,0.307031407881326
"CbMPDiCbraya","L1_H2","L5_V2",0.00879103604842337,0.329835558251336,0.330042910025719,0.032095645277771,0.299234850396751
"CbMPDiCbraya","L1_H2","L5_V3",0.00555112584010557,0.374549188830178,0.247082584439513,0.0362158647624782,0.336601236127725
"CbMPDiCbraya","L1_H2","L5_V4",0.0123559447327245,0.344899235781005,0.320742159869151,0.0382211129792639,0.283781546637855
"CbMPDiCbraya","L1_H2","L5_V5",0.0111673965051307,0.3602015361607,0.328132936741192,0.0667636800902117,0.233734450502766
"CbMPDiCbraya","L1_H2","L6_H0",0.00318961751752033,0.378299948199847,0.246144280208724,0.0694662452301162,0.302899908843792
"CbMPDiCbraya","L1_H2","L6_H1",0.00638678543402414,0.451987695991105,0.188079050838052,0.0762055557942781,0.277340911942541
"CbMPDiCbraya","L1_H2","L6_H2",0.0107722424462998,0.400600154459518,0.263612001870231,0.0703545584084033,0.254661042815548
"CbMPDiCbraya","L1_H2","L6_H3",0.00876515902301223,0.401397064521082,0.232120206339371,0.0686226662364784,0.289094903880057
"CbMPDiCbraya","L1_H2","L6_H4",0.0117331264035597,0.398016765462201,0.258087247096295,0.0685683794305721,0.263594481607372
"CbMPDiCbraya","L1_H2","L6_H5",0.0186256828045596,0.426225507639635,0.220510282517946,0.0612507306004308,0.273387796437429
"CbMPDiCbraya","L1_H2","L6_V1",0.00345318273634021,0.41046712118248,0.230722603594508,0.0598861282905683,0.295470964196104
"CbMPDiCbraya","L1_H2","L6_V2",0.00220871106487887,0.485842720453685,0.199154899316828,0.0611710760899956,0.251622593074612
"CbMPDiCbraya","L1_H2","L6_V3",0.00512468962717398,0.470708991168367,0.188784703136802,0.0539596336129637,0.281421982454694
"CbMPDiCbraya","L1_H2","L6_V4",0.00392763917092003,0.423301213011439,0.199871471500886,0.0566861856408028,0.316213490675952
"CbMPDiCbraya","L1_H2","L6_V5",0.00983558861077385,0.417957677969464,0.176478902096294,0.0878014618760403,0.307926369447428
"CbMPDiCbraya","L1_H2","L7_H0",0.00702961576376033,0.342959759811614,0.313893499385836,0.0452123835806342,0.290904741458155
"CbMPDiCbraya","L1_H2","L7_H1",0.00812189461671127,0.379560736537687,0.296856486846107,0.0575342235437422,0.257926658455752
"CbMPDiCbraya","L1_H2","L7_H2",0.00329374475941607,0.430795853075028,0.257274296516237,0.0613921357588948,0.247243969890424
"CbMPDiCbraya","L1_H2","L7_H3",0.00474010831926691,0.385308591744337,0.324024196130735,0.0497717636791304,0.236155340126531
"CbMPDiCbraya","L1_H2","L7_H4",0.00197816728281351,0.44927555565584,0.226042431101693,0.0514703433374724,0.271233502622182
"CbMPDiCbraya","L1_H2","L7_H5",0.00581495567525435,0.384807124532244,0.298928200568613,0.0374191264606764,0.273030592763213
"CbMPDiCbraya","L1_H2","L7_V1",0.0163653490291781,0.337626765399557,0.358566857065469,0.0495647502510192,0.237876278254777
"CbMPDiCbraya","L1_H2","L7_V2",0.010551211977098,0.450546375938049,0.26499922895013,0.0757552796991939,0.198147903435529
